id,ancestor_list,origin_time,src,src_args,num_units,total_units,length,merit,gest_time,fitness,gen_born,update_born,update_deactivated,depth,hw_type,inst_set,sequence,cells,gest_offset,lineage
20979225,[20973471],120384,div:int,(none),0,5,98,194.6,199.3,0.976412,18830,120384,120447,2856,0,heads_default,yjwjabgcymsaisctadospvvfxyqxxiwmnaBiwoxsbBzpajybecuqyccuyzshhuftsthnaontzciypBrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20983815,[20979225],120409,div:int,(none),0,3,98,194,199,0.974874,18834,120409,120444,2857,0,heads_default,yjwjabgcymsaisctadospvvfxyqxxiwmnaAiwoxsbBzpajybecuqyccuyzshhuftsthnaontzciypBrpbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20968870,[20958789],120329,div:int,(none),0,8,98,193.8,198.9,0.974357,18821,120329,120418,2854,0,heads_default,ujwjabgcymsaisctadospvvfxyqxxiwmnaBitoxsbBzpajybecuqyccuyzshduftsthnaontzciypBrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20973471,[20968870],120354,div:int,(none),0,4,98,194,199,0.974874,18825,120354,120394,2855,0,heads_default,yjwjabgcymsaisctadospvvfxyqxxiwmnaBitoxsbBzpajybecuqyccuyzshduftsthnaontzciypBrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20958789,[20954318],120276,div:int,(none),0,11,98,193.714,197.857,0.979058,18812,120276,120389,2853,0,heads_default,ujwjabgcymsaisctadospvvfxyqxxiwmnaBitoxsbBzpajybecuqyccuyzshduftsthnaontzciyparmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20943277,[20933937],120193,div:int,(none),0,16,98,194.148,197.074,0.985151,18798,120193,120290,2851,0,heads_default,ujwjabgcymcaisctadospvvfxyqxxiwmnaBitoxsbBzpajybecuqyccuyzshbuftsthnaontzciyparmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20954318,[20943277],120251,div:int,(none),0,3,98,194,197,0.984772,18808,120251,120281,2852,0,heads_default,ujwjabgcymsaisctadospvvfxyqxxiwmnaBitoxsbBzpajybecuqyccuyzshbuftsthnaontzciyparmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20933937,[20928368],120143,div:int,(none),0,12,98,181.3,198,0.915657,18790,120143,120224,2850,0,heads_default,ujwjabgcymcaisctadospvvfxyqxxiwmraBitoxsbBzpajybecuqyccuyzshbuftsthnaontzciyparmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20928368,[20919440],120113,div:int,(none),0,8,98,196,199,0.984925,18785,120113,120176,2849,0,heads_default,ujwjabgcymcaisctadospvvfxyqxxiwmraBitoxsbBzpajybecuqyccuyzshbuftsthnaontzciypqrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20919440,[20915947],120065,div:int,(none),0,11,98,194.75,199.375,0.976796,18777,120065,120118,2848,0,heads_default,ujwjabgcymcaisctadospvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzshbuftsthnaontzBiypqrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20906166,[20904917],119994,div:int,(none),0,18,98,194.178,199.089,0.97533,18765,119994,120112,2846,0,heads_default,ujwjaagcymcaisctadospvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzshbuftsthnaoBtzBiypqrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20915947,[20906166],120046,div:int,(none),0,1,98,194,199,0.974874,18774,120046,120071,2847,0,heads_default,ujwjabgcymcaisctadospvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzshbuftsthnaoBtzBiypqrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20888141,[20873094],119898,div:int,(none),0,26,97,193.388,198.694,0.973289,18749,119898,120057,2844,0,heads_default,utwjaagcymcaisctadospvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBtzBiypqrmbbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20904917,[20888141],119988,div:int,(none),0,2,98,194,200,0.97,18764,119988,120002,2845,0,heads_default,ujwjaagcymcaisctadospvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBtzBiypqrmbvbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20873094,[20869816],119818,div:int,(none),0,14,97,192.552,198.276,0.971125,18736,119818,119933,2843,0,heads_default,utwjaagcymcaisctadjspvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBtzBiypqrmbbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20863593,[20851045],119767,div:int,(none),0,6,97,193.231,198.615,0.972883,18728,119767,119824,2841,0,heads_default,utwjaagcymcaisctadjspvvfxyqpxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBAzBiypqrmbbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20869816,[20863593],119800,div:int,(none),0,1,97,192,198,0.969697,18733,119800,119819,2842,0,heads_default,utwjaagcymcaisctadjspvvfxyqxxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBAzBiypqrmbbiqbzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20851045,[20848603],119701,div:int,(none),0,17,97,194,199,0.974874,18717,119701,119797,2840,0,heads_default,utwjaagcymcaisctadjspvvfxyqpxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20847474,[20846264],119682,div:int,(none),0,5,97,193.273,198.636,0.972992,18714,119682,119721,2838,0,heads_default,uxwjaagcymcaisctadjupvvfxyqpxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20848603,[20847474],119688,div:int,(none),0,2,97,192.8,198.4,0.971768,18715,119688,119712,2839,0,heads_default,utwjaagcymcaisctadjupvvfxyqpxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoBAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20824585,[20811773],119559,div:int,(none),0,29,97,192.286,198.143,0.970437,18694,119559,119707,2835,0,heads_default,uxwjaagcymcaisctadjupvvfoyqpxiwnraBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20835931,[20824585],119620,div:int,(none),0,5,97,192,198,0.969697,18704,119620,119686,2836,0,heads_default,uxwjaagcymcaisctadjupvvfxyqpxiwnraBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20846264,[20835931],119675,div:int,(none),0,1,97,192,198,0.969697,18713,119675,119684,2837,0,heads_default,uxwjaagcymcaisctadjupvvfxyqpxiwnraBitoxsbBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20811773,[20804879],119492,div:int,(none),0,27,97,193.887,199.943,0.969707,18683,119492,119603,2834,0,heads_default,uxwjaagcymcaisctadjupvvfoyqpxiwnroBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20777535,[20775173],119310,div:int,(none),0,89,97,192.87,199.435,0.967075,18653,119310,119501,2832,0,heads_default,uxwjaagcyecaisctadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20804879,[20777535],119456,div:int,(none),0,5,97,192,199,0.964824,18677,119456,119499,2833,0,heads_default,uxwjaagcymcaisctadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiypqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20775173,[20772761],119298,div:int,(none),0,3,97,193.6,199.8,0.968965,18651,119298,119326,2831,0,heads_default,uxwjaagcyecaiictadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbuftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20772761,[20746262],119286,div:int,(none),0,1,102,192.5,199.25,0.966118,18649,119286,119313,2830,0,heads_default,uxwjaagcyecaiictadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwja,['NONE'],['NONE'],['NONE']
20746262,[20742563],119145,div:int,(none),0,31,103,194.576,208.288,0.934164,18627,119145,119294,2829,0,heads_default,uxwjaagcyecnaiictadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwja,['NONE'],['NONE'],['NONE']
20741263,[20739071],119119,div:int,(none),0,4,108,196,218,0.899083,18623,119119,119166,2827,0,heads_default,uxwjaagcyecnaiictadjupvdAoyqpxiwnroBitoxuqBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20742563,[20741263],119125,div:int,(none),0,1,108,196,209,0.937799,18624,119125,119155,2828,0,heads_default,uxwjaagcyecnaiictadjupvvAoyqpxiwnroBitoxubBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20739071,[20736560],119107,div:int,(none),0,1,108,196,218,0.899083,18621,119107,119129,2826,0,heads_default,uxwjaagcyecnaiictadjupvdkoyqpxiwnroBitoxuqBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20736560,[20727725],119094,div:int,(none),0,2,109,197.5,218.75,0.902853,18619,119094,119120,2825,0,heads_default,uxwjaagcyecnaiictadjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphbjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20727725,[20724990],119047,div:int,(none),0,6,109,196.308,219.154,0.89575,18612,119047,119117,2824,0,heads_default,uxwjaagcyecnaiictadjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20724990,[20715573],119033,div:int,(none),0,1,109,196,220,0.890909,18610,119033,119067,2823,0,heads_default,uxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwjauxwja,['NONE'],['NONE'],['NONE']
20715573,[20714352],118983,div:int,(none),0,1,104,196.667,220.333,0.892582,18602,118983,119039,2822,0,heads_default,uxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvgauxwja,['NONE'],['NONE'],['NONE']
20714352,[20710919],118977,div:int,(none),0,1,104,206,224,0.919643,18601,118977,119005,2821,0,heads_default,uxwjauxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBpqrmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20710919,[20708403],118959,div:int,(none),0,2,103,206,215,0.95814,18598,118959,119004,2820,0,heads_default,uxwjauxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBprmbbiqfzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20688523,[20687331],118841,div:int,(none),0,10,109,192.455,220.455,0.872942,18580,118841,118981,2814,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBitoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqfzvvvvvfcxvgauxzjauxwja,['NONE'],['NONE'],['NONE']
20708403,[20707242],118945,div:int,(none),0,1,108,206,215,0.95814,18596,118945,118970,2819,0,heads_default,uxwjauxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBprmbbiqfzvvvvvfcxvgaqxzja,['NONE'],['NONE'],['NONE']
20707242,[20702306],118939,div:int,(none),0,1,108,196,212,0.924528,18595,118939,118946,2818,0,heads_default,uxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpajybecuqyccuyzphnjftsthnaoxAzBiBprmbbiqfzvvvvvfcxvgaqxzjauxwja,['NONE'],['NONE'],['NONE']
20702306,[20698450],118913,div:int,(none),0,7,109,198,221,0.895928,18591,118913,118944,2817,0,heads_default,uxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoxuqvBzpayjybecuqyccuyzphnjftsthnaoxAzBiBprmbbiqfzvvvvvfcxvgaqxzjauxwja,['NONE'],['NONE'],['NONE']
20698450,[20695899],118893,div:int,(none),0,6,109,197.75,220.875,0.8953,18588,118893,118928,2816,0,heads_default,uxwjaagcyecnaiictrdjupvdkoyqpxiwnroBitoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqfzvvvvvfcxvgaqxzjauxwja,['NONE'],['NONE'],['NONE']
20687331,[20685007],118834,div:int,(none),0,10,109,196.267,220.133,0.891578,18579,118834,118915,2813,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBdtoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqfzvvvvvfcxvgauxzjauxwja,['NONE'],['NONE'],['NONE']
20673773,[20662299],118763,div:int,(none),0,13,103,189.694,211.194,0.898173,18568,118763,118911,2811,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBdtoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20695899,[20688523],118880,div:int,(none),0,2,109,196,220,0.890909,18586,118880,118897,2815,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBitoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqfzvvvvvfcxvgaqxzjauxwja,['NONE'],['NONE'],['NONE']
20685007,[20673773],118822,div:int,(none),0,1,104,196,220,0.890909,18577,118822,118842,2812,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBdtoluqvBzpayjybecuqyccuyzphnjftsthnaoxlzBijprmbbiqfzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20662299,[20640642],118702,div:int,(none),0,14,103,196,212,0.924528,18558,118702,118804,2810,0,heads_default,uxwjaxgcyecnaiuctrdjupvdkoyqpxiwnroBdtoluqvBzpayjybecuqycduyzphnjftsthnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20640642,[20639277],118587,div:int,(none),0,16,103,194.533,211.267,0.92079,18540,118587,118731,2809,0,heads_default,uxwjaxgcyecbaiuctrdjupvukoyqpxiwnroBdtoluqvBzpayjybecuqycduyzphnjftsthnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20638142,[20634368],118574,div:int,(none),0,18,103,190.071,211.114,0.900312,18538,118574,118717,2807,0,heads_default,uxwjaxgclecbaiuctrdjupvukoyqpxiwnroBctoluqvBzpayjybecuqycduyzphnjftsthnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20634368,[20623834],118554,div:int,(none),0,7,103,195.385,211.692,0.92296,18535,118554,118626,2806,0,heads_default,uxwjaxgclecbaiuctrdjupvukoyqpxiwnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20639277,[20638142],118580,div:int,(none),0,1,103,196,212,0.924528,18539,118580,118589,2808,0,heads_default,uxwjaxgcyecbaiuctrdjupvukoyqpxiwnroBctoluqvBzpayjybecuqycduyzphnjftsthnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20623834,[20613970],118498,div:int,(none),0,10,103,195.9,210.95,0.928655,18526,118498,118570,2805,0,heads_default,uxwjaxgclecbaiuctrdjupvukoyqpxicnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20613970,[20612811],118446,div:int,(none),0,8,103,192.25,209.125,0.919304,18518,118446,118517,2804,0,heads_default,uxwjaxgclecbaioctpdjuzvukoyqpxicnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxlzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20612811,[20606390],118440,div:int,(none),0,7,103,192,209,0.91866,18517,118440,118503,2803,0,heads_default,uxwjaxgclecbaioctpdjuzvukoyqpxicnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20606390,[20599648],118406,div:int,(none),0,19,103,192,209,0.91866,18511,118406,118494,2802,0,heads_default,uxwjaxgclecbaioclpdjuzvukoyqpxicnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20599648,[20584202],118371,div:int,(none),0,6,103,181.208,209.667,0.864355,18506,118371,118426,2801,0,heads_default,uxwjaxgclecbaioctpdjuzvukoyspxicnroBctoluqvBzpayjybecuqycduyzphnjftstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20584202,[20569022],118290,div:int,(none),0,16,103,193.714,209.857,0.923074,18493,118290,118420,2800,0,heads_default,uxwjaxgclecbaioctpdjuzvukoyspxicnroBctoluqvBzpayjybecuqycduyzphnjBtstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20569022,[20555449],118208,div:int,(none),0,6,103,192,209,0.91866,18480,118208,118300,2799,0,heads_default,uxwjaxgclecbaioctpxjuzvukoyspxicnroBctoluqvBzpayjybecuqycduyzdhnjBtstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20553032,[20526072],118124,div:int,(none),0,21,103,195.105,210.553,0.926628,18467,118124,118233,2797,0,heads_default,uxwjaxgclecbaioctpxjuzvukoywpxicnroBctoluqvBzpayjybecuqycduyznhnjBtstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20555449,[20553032],118137,div:int,(none),0,14,103,195.5,210.75,0.927635,18469,118137,118225,2798,0,heads_default,uxwjaxgclecbaioctpxjuzvukoyspxicnroBctoluqvBzpayjybecuqycduyznhnjBtstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20526072,[20518442],117980,div:int,(none),0,33,103,194.955,210.478,0.926246,18444,117980,118174,2796,0,heads_default,uxwjaxgclecbaioctpxjuzvukoywpxicnroBctoluqvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvgauxzja,['NONE'],['NONE'],['NONE']
20493395,[20491091],117806,div:int,(none),0,71,98,194.63,202.315,0.962009,18416,117806,118000,2791,0,heads_default,uxwjaxgclecbnioctpxjuzvukoywpxicnroBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20518442,[20515212],117940,div:int,(none),0,3,103,196,211,0.92891,18438,117940,117985,2795,0,heads_default,uxwjaxgclecbaioctpxjuzvukoywpxicnroBctoluqvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvgauxwja,['NONE'],['NONE'],['NONE']
20515212,[20509349],117922,div:int,(none),0,4,103,196,211,0.92891,18435,117922,117944,2794,0,heads_default,uxwjaxgclecbnioctpxjuzvukoywpxicnroBctoluqvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvgauxwja,['NONE'],['NONE'],['NONE']
20509349,[20505975],117891,div:int,(none),0,1,98,195.429,210.714,0.927453,18430,117891,117939,2793,0,heads_default,uxwjaxgclecbnioctpxjuzvukoywpxicnroBctoluqvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20505975,[20493395],117873,div:int,(none),0,3,98,194,202,0.960396,18427,117873,117908,2792,0,heads_default,uxwjaxgclecbnioctpxjuzvukoywpxicnroBvtoluqvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20478310,[20465501],117726,div:int,(none),0,14,98,193.538,201.769,0.959202,18403,117726,117829,2789,0,heads_default,lxwjaxgclecbnioctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20491091,[20478310],117794,div:int,(none),0,3,98,192.286,201.143,0.955963,18414,117794,117825,2790,0,heads_default,uxwjaxgclecbnioctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20465501,[20463018],117657,div:int,(none),0,19,98,193.259,201.63,0.95848,18392,117657,117757,2788,0,heads_default,lxwjaxgclecbntoctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20463018,[20455187],117644,div:int,(none),0,1,103,192.364,201.182,0.956164,18390,117644,117715,2787,0,heads_default,lxwjaxgclecbntoctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvgalxwja,['NONE'],['NONE'],['NONE']
20455187,[20451635],117602,div:int,(none),0,9,104,194,210,0.92381,18383,117602,117655,2786,0,heads_default,lxwjaxugclecbntoctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvgalxwja,['NONE'],['NONE'],['NONE']
20451635,[20430542],117583,div:int,(none),0,1,99,195,210.5,0.92636,18380,117583,117621,2785,0,heads_default,lxwjaxugclecbntoctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznhnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20430542,[20419556],117471,div:int,(none),0,31,98,193.736,201.868,0.959713,18362,117471,117592,2784,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznnjBqstpnaoxuzBijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20419556,[20397776],117413,div:int,(none),0,11,98,192,201,0.955224,18353,117413,117482,2783,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznnjBqstpnaoxuzsijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20397776,[20394102],117297,div:int,(none),0,28,98,193.69,201.845,0.959593,18334,117297,117427,2782,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznnjBqstpnaoxuqsijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20394102,[20384714],117278,div:int,(none),0,2,98,192.5,201.25,0.956517,18331,117278,117312,2781,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznnjrqstpnaoxuqsijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20384714,[20377581],117228,div:int,(none),0,10,98,192,201,0.955224,18323,117228,117295,2780,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznntrqstpnaoxuqsijprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20377581,[20370217],117190,div:int,(none),0,8,98,192.2,201.1,0.955741,18317,117190,117281,2779,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznntrqstpnaoxuqsjjprmbbiqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20370217,[20357674],117151,div:int,(none),0,12,98,192.828,201.414,0.957364,18311,117151,117251,2778,0,heads_default,lxwjaxugclecbntbctpxjuzvukoywpxicnreBvtolukvBzpayjybecuqycduyznntrqstpnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20335924,[20334775],116970,div:int,(none),0,68,98,193.74,202.434,0.957035,18281,116970,117183,2773,0,heads_default,lxwjaxugclecbntbcopxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20357674,[20348358],117085,div:int,(none),0,11,98,193.636,201.818,0.959456,18300,117085,117178,2777,0,heads_default,lxwjaxugclecbntbctpxjuzvuuoywpxicnreBvtolukvBzpayjybecuqycduyznntrqstpnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20348358,[20343186],117035,div:int,(none),0,7,98,192,201,0.955224,18292,117035,117089,2776,0,heads_default,lxwjaxugclecbntbctpxjuzvuuoywpxicnreBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20343186,[20336995],117007,div:int,(none),0,6,98,194,202,0.960396,18287,117007,117054,2775,0,heads_default,lxwjaxugclecbntbctpxjuzvuuoywpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20336995,[20335924],116975,div:int,(none),0,9,98,194.87,202.435,0.962623,18282,116975,117038,2774,0,heads_default,lxwjaxugclecbntbctpxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20334775,[20333675],116964,div:int,(none),0,1,98,196,203,0.965517,18280,116964,116974,2772,0,heads_default,lxwjaxugclecbntbnupxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqsjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20333675,[20331340],116958,div:int,(none),0,1,98,196,203,0.965517,18279,116958,116964,2771,0,heads_default,lxwjaxugclecbntbnupxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqnjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20328962,[20313820],116933,div:int,(none),0,4,98,196,203,0.965517,18275,116933,116963,2769,0,heads_default,lxwjaxugcllcbntbnjpxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqnjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
20313820,[20302499],116853,div:int,(none),0,18,98,195.167,202.583,0.963383,18262,116853,116962,2768,0,heads_default,lxwjaxugcllebntbnjpxjuzvuuoyBpxicnBeBvtolukvBzpayjybecuqycduyznntrqsopnaoxuqnjjprmbbAqzvvvvvfcxvga,['NONE'],['NONE'],['NONE']
